id,price
188533,19748.233191572934
188534,77640.94503742889
188535,50770.89485175097
188536,32111.36699614187
188537,29679.858577786857
188538,19924.58269166592
188539,15637.146707529857
188540,45733.69300900998
188541,76761.8282709072
188542,32824.24721992425
188543,26428.740168326367
188544,18215.338114724935
188545,40797.60372927337
188546,113106.91866659552
188547,18620.55043385346
188548,96952.88636213003
188549,24962.451107271954
188550,12085.954923782276
188551,83928.61723653386
188552,63287.82665851279
188553,63645.773404083644
188554,25817.535435811846
188555,44138.94316303669
188556,23716.964969148023
188557,26500.747685798502
188558,82883.61857682436
188559,37171.444628050216
188560,16408.69098802069
188561,76519.92313168198
188562,25583.83803659543
188563,91359.6317854401
188564,64170.22974296688
188565,57149.25942323314
188566,33528.35329643778
188567,15999.103043434763
188568,52269.84359452585
188569,24769.148667506204
188570,17473.964826119533
188571,37769.57052676642
188572,87938.80061116655
188573,29216.128684860632
188574,40175.84581079072
188575,41300.369217171086
188576,33609.53463436883
188577,15192.540498790488
188578,29877.046361282304
188579,41920.75883234112
188580,44076.54690005823
188581,90541.34271940052
188582,25052.205226742586
188583,98230.89200190225
188584,32495.20536057591
188585,38965.188945217684
188586,28248.99733016738
188587,57512.21273572182
188588,26559.380802163425
188589,20405.2383734641
188590,21519.336235735485
188591,28820.78386020123
188592,38419.68533090684
188593,33411.33398116197
188594,66039.73136715428
188595,31836.514824772003
188596,61278.8381186616
188597,29055.812015021726
188598,28636.90580598839
188599,16835.512975896116
188600,52030.151731652295
188601,53554.63870614129
188602,39298.36812301706
188603,128925.15765676236
188604,14526.251030993657
188605,51248.28499639408
188606,39071.73631688325
188607,62893.10314336266
188608,20540.797465226504
188609,50680.76551243265
188610,39410.18586439771
188611,21291.526382712975
188612,75985.13172294616
188613,23395.95331943792
188614,22987.558385461605
188615,41422.47100770392
188616,69083.92900772445
188617,46223.64964955743
188618,23766.800045316308
188619,80484.58287345267
188620,17338.41602049226
188621,25211.96724835536
188622,92707.54850783836
188623,55466.52186961478
188624,42600.56274258495
188625,27646.474240805626
188626,19263.805647172172
188627,92523.45152465039
188628,73032.46059498793
188629,22981.788852666716
188630,27092.17737904233
188631,63576.8021194307
188632,53887.298505793544
188633,63052.882081954995
188634,13286.02977511044
188635,30760.65022794231
188636,55896.928200981216
188637,14890.230860565081
188638,32254.190812121164
188639,23602.306588350297
188640,12141.927444668438
188641,26119.145456394093
188642,15797.29526746808
188643,99041.91904235387
188644,93181.28686481868
188645,56832.16781958272
188646,10606.885891581816
188647,26649.388878363417
188648,27633.930149928237
188649,38137.62436759666
188650,90974.39567690641
188651,49945.98970404427
188652,74244.06235001967
188653,71939.11474256584
188654,15546.788903034825
188655,17324.409818956527
188656,34358.30177737084
188657,36148.370025634256
188658,13135.39322964024
188659,62258.718504005854
188660,16310.48194438364
188661,82282.86225211501
188662,17481.937551683182
188663,20904.790181611803
188664,81781.98764460694
188665,144399.02241985107
188666,28957.985170962394
188667,12111.916204560788
188668,15673.32586136439
188669,30069.477165933255
188670,62151.41409825337
188671,23586.509071663495
188672,22454.724565916105
188673,61757.455771930596
188674,17142.44468354226
188675,31290.17649647845
188676,44502.0803098104
188677,11884.880137485143
188678,32433.81629261096
188679,46444.18924747427
188680,57022.98809611595
188681,14623.93240004174
188682,15617.861782572902
188683,14604.643642072848
188684,70674.04373257564
188685,41434.187449072415
188686,103160.58036312825
188687,20648.272999306577
188688,38318.25004109129
188689,13658.46405718546
188690,31238.379207226582
188691,44314.170781369816
188692,35568.462099296295
188693,15775.211050243288
188694,16668.169106666
188695,21929.229596477377
188696,73928.66252160036
188697,30218.23482414039
188698,21393.0809560178
188699,59919.98145018359
188700,121522.66189591549
188701,34532.263790494806
188702,19447.643469192342
188703,82363.10221530334
188704,49378.987862871945
188705,25895.942697345083
188706,90744.70152966448
188707,15133.082594286327
188708,21380.391098179243
188709,15303.059864671499
188710,25203.943465408334
188711,31303.354828490235
188712,51005.65480721292
188713,38099.07562312948
188714,24634.86361019114
188715,39821.30099283646
188716,60386.18916146717
188717,12909.61864560667
188718,17565.653843941953
188719,39681.96594477855
188720,18132.04168790018
188721,70040.00035305417
188722,70659.67619295741
188723,22967.95929210221
188724,29473.431680611993
188725,14352.497242939746
188726,40506.35291164266
188727,13688.082384397325
188728,50659.86787882863
188729,22565.72131928491
188730,69423.26560280973
188731,70148.99794195121
188732,34990.32220712038
188733,19991.46146853079
188734,18814.191458371046
188735,11262.764334216847
188736,11113.066000584216
188737,89470.56080971812
188738,61612.06057222506
188739,60555.52536493967
188740,77567.63987417388
188741,40050.263485104464
188742,24159.985368860747
188743,29155.22693351593
188744,77439.15371916472
188745,57885.845694187956
188746,33865.8653131202
188747,39254.967076203175
188748,20186.10766059717
188749,61590.332682431486
188750,10660.690445666565
188751,47588.25839223432
188752,94753.57268994291
188753,18706.555827481476
188754,41178.97944507115
188755,60657.40127506484
188756,34558.35013758128
188757,23033.126248937904
188758,17857.595451146815
188759,17277.583931584704
188760,13499.69200278661
188761,38744.779761120175
188762,49759.30638896088
188763,34602.01843510783
188764,16867.117285734028
188765,63541.3015744942
188766,36131.635063646645
188767,11651.651037369422
188768,32614.258237104084
188769,81533.06377085693
188770,42840.387831078464
188771,15142.940563535998
188772,10294.647919794937
188773,38596.83921953984
188774,49217.00724292732
188775,46192.92764621583
188776,17781.99210673602
188777,26099.383285866777
188778,26467.897879889184
188779,61965.68139145172
188780,52886.74015820374
188781,86629.7531751007
188782,18856.057504425284
188783,18696.031523186466
188784,43062.247837651215
188785,34488.71603082052
188786,36516.708439745606
188787,13826.269197463702
188788,21214.90892810974
188789,51041.95177112096
188790,14744.27965171589
188791,10957.928402104966
188792,74968.79182801941
188793,27774.73211240529
188794,14576.885926734521
188795,43117.51395010702
188796,25483.998985460523
188797,74540.64617906607
188798,19830.69364335022
188799,17306.029298491347
188800,50663.56064296575
188801,46193.45153446453
188802,27089.95637971746
188803,91787.91135749711
188804,17466.418296087388
188805,15168.383234635747
188806,77814.54862210431
188807,42045.02997346123
188808,65445.803370691545
188809,32505.969871840243
188810,18939.648505281446
188811,55974.458177109875
188812,24157.999455256206
188813,12427.949725024493
188814,45687.143210691334
188815,17305.047154205717
188816,37631.007099304974
188817,30632.08913681088
188818,39038.05524364636
188819,46336.526732284794
188820,52144.300711846685
188821,34834.31993642001
188822,21589.656230898217
188823,45923.79338680505
188824,13377.04340409341
188825,20925.537068020163
188826,10537.018776311048
188827,39143.043367458566
188828,36106.67022541415
188829,15564.44632306984
188830,50645.009123848446
188831,63003.79429905398
188832,12442.458953340329
188833,25692.122533210702
188834,27957.061380554078
188835,22730.75201067775
188836,36520.19361899454
188837,56732.910431473225
188838,16998.04169367211
188839,18118.69688361783
188840,25147.861932807235
188841,68923.74979882425
188842,16022.392879454777
188843,70770.60995579831
188844,38306.96732744575
188845,20855.779453193933
188846,35525.885158109464
188847,54735.71280426782
188848,21106.219207211027
188849,32375.868316926295
188850,71663.459709934
188851,115247.38699428178
188852,74955.90457183527
188853,18658.697155079943
188854,21168.57023298379
188855,63184.29948400301
188856,81860.58466637217
188857,96814.73989245832
188858,55779.031029336606
188859,43501.630074759414
188860,9752.317016546784
188861,33345.82145207226
188862,85384.7554954083
188863,29330.61950094885
188864,25682.342317994404
188865,26052.85996377526
188866,49528.33243248398
188867,15183.82212754662
188868,138467.95756078133
188869,27149.526166825068
188870,22697.70718747424
188871,12848.827921071148
188872,39278.3924088465
188873,43067.98644728394
188874,39737.77615964782
188875,18743.360993149625
188876,28159.454070160813
188877,48659.69093383047
188878,72469.00075175785
188879,91303.26727975518
188880,41459.99208155996
188881,14604.760739239608
188882,43626.06849733055
188883,34137.15585987894
188884,63634.686814089844
188885,41254.274418962545
188886,50436.086214326664
188887,149230.8497156583
188888,142523.26492987815
188889,72301.43981383713
188890,15627.213778859223
188891,38967.60195371259
188892,31631.702654142504
188893,103072.29194396488
188894,12364.944058564515
188895,22413.97204847569
188896,32627.833464416635
188897,18057.73653674074
188898,14593.665496861813
188899,156418.69037739237
188900,11165.456001359764
188901,16023.172290485221
188902,79958.20486862473
188903,61736.89709786668
188904,33132.206126006095
188905,34165.53699148483
188906,65817.52975485651
188907,65473.85619290861
188908,27787.59834058083
188909,34527.773491888416
188910,29847.263908618806
188911,46809.644106358304
188912,32693.51269772772
188913,75821.15619806081
188914,52249.82393511881
188915,52571.96745811738
188916,12546.237766803979
188917,53009.9238950941
188918,15051.163605788952
188919,52247.24563409118
188920,18128.515090678302
188921,53450.18388939088
188922,36571.47079956759
188923,68620.65469080737
188924,55099.041963446325
188925,63965.41282965314
188926,55123.13875869663
188927,9836.539864209451
188928,49391.21560718852
188929,22125.53761977504
188930,18317.90776344334
188931,44243.4802906698
188932,30159.78920434844
188933,67659.4611262695
188934,49507.99236677069
188935,38682.673665758586
188936,34576.29681758552
188937,31665.66446951966
188938,23286.505149427594
188939,51524.31937904856
188940,16659.34595048272
188941,84594.50196981143
188942,70347.39522894802
188943,62309.24293873523
188944,40520.89875016346
188945,17217.949871921875
188946,36155.09195935852
188947,44002.6198104034
188948,65033.27650595885
188949,162310.58857137925
188950,30209.983230027683
188951,39094.96877150811
188952,11245.480698141684
188953,15459.31284679572
188954,21572.97289969499
188955,66154.35269479899
188956,28205.417609694756
188957,38874.7099615436
188958,31611.143334953173
188959,20861.732188778242
188960,52268.076547883386
188961,61843.794912421996
188962,17184.908539407585
188963,66505.65841148737
188964,42560.48272931669
188965,8596.822619721786
188966,53571.599244315075
188967,44064.08691527663
188968,27478.356033141637
188969,31512.94982954469
188970,37752.91280050965
188971,36117.820002226246
188972,106406.98908448235
188973,87633.73755938216
188974,36756.0976896343
188975,40856.34808585882
188976,17403.75687765585
188977,27974.02942511314
188978,17524.79397958469
188979,51129.113235740086
188980,19192.018952078946
188981,21164.484761604013
188982,31374.866933159596
188983,109459.35971796741
188984,26670.99972825763
188985,21830.603695224807
188986,24177.248299833514
188987,47851.6902812755
188988,23954.688785284154
188989,53174.740212288554
188990,54074.66048391468
188991,51368.43537167887
188992,29506.61338111371
188993,29923.27668969541
188994,36175.092923955825
188995,30578.387558140454
188996,22483.821767805704
188997,83913.9938430451
188998,54107.32917190174
188999,18241.954456007978
189000,11512.294112971063
189001,26641.228262240817
189002,38662.7728586351
189003,32331.58138844227
189004,54617.68010834472
189005,50931.19240192414
189006,52073.86517058769
189007,33349.71905315359
189008,36122.29645947309
189009,16281.639446159164
189010,39460.78697528566
189011,38286.16172593276
189012,62237.77290885395
189013,30708.839169838633
189014,36576.14315377205
189015,25400.502032852568
189016,51423.51566865513
189017,15486.395327973247
189018,24224.410464625424
189019,15346.634311283246
189020,23814.335040631373
189021,43943.443378451964
189022,50124.91148693038
189023,69668.96343798986
189024,27403.281775087195
189025,58122.57272179588
189026,17855.71820497059
189027,13939.319376797235
189028,49567.83399779356
189029,21960.607288557316
189030,26031.01461249821
189031,34157.15609120364
189032,42885.7978166282
189033,10960.006220158319
189034,98363.8508124612
189035,71615.96264806089
189036,93974.02830834474
189037,27223.67596088411
189038,51420.01019312728
189039,56250.69467225652
189040,17441.417390242656
189041,18488.411130282406
189042,25843.66061797206
189043,52543.31829406977
189044,33262.06624122786
189045,50546.51691861883
189046,15924.708386120858
189047,19877.855801651654
189048,13825.292143176226
189049,66819.28919929199
189050,45391.212999957475
189051,18449.881801536038
189052,38058.50012840951
189053,33219.657481031245
189054,41535.485412177455
189055,34193.750983638995
189056,16676.56588208692
189057,22824.164285221977
189058,15130.666710621595
189059,73620.51761991926
189060,16199.047959788903
189061,25750.92442624449
189062,28483.78117600837
189063,32991.179922547584
189064,12105.105556465427
189065,28737.621473263694
189066,19844.876877876373
189067,60958.7374861707
189068,21159.35860179193
189069,34416.63539727434
189070,58346.69723389804
189071,28342.932786426758
189072,103029.38002457173
189073,42956.53722870332
189074,26676.39245116724
189075,37174.04798915365
189076,28957.041283132254
189077,53798.677920330665
189078,59574.209351999685
189079,36037.235766782665
189080,83841.19951374552
189081,44237.760005768636
189082,22481.53306028895
189083,22105.18404798564
189084,32409.43548835293
189085,78385.12321320572
189086,14366.988215785746
189087,66867.31351196366
189088,42745.1502925557
189089,58961.06011799058
189090,15868.360652808396
189091,44445.57672590241
189092,10892.520062333224
189093,71378.59018060654
189094,47977.399153101025
189095,23008.055400250327
189096,31372.58093817797
189097,72185.92748999342
189098,17235.84856827232
189099,20267.973248028295
189100,13918.424981740161
189101,47506.39883941761
189102,137672.93509128163
189103,50306.40037376653
189104,11262.764334216847
189105,58734.59031527503
189106,45500.138921114136
189107,26627.874812790415
189108,34627.14133112296
189109,60014.35502557056
189110,10064.481263532873
189111,16632.879744431953
189112,31097.349006988847
189113,88786.38562326576
189114,15201.464676011461
189115,24139.59100444243
189116,19360.00701994038
189117,20265.11408354596
189118,33038.775026977426
189119,30304.765973715308
189120,69699.53993526075
189121,52299.2676601229
189122,11146.12058622939
189123,18338.81162224384
189124,35884.24105752973
189125,87169.12823745204
189126,18598.5027218674
189127,33039.93397483195
189128,19783.30858092394
189129,27560.52324555813
189130,95833.1983485385
189131,60188.831509255644
189132,21399.29990451778
189133,73985.26968881162
189134,22910.48741947084
189135,54126.21653266346
189136,85399.58587969039
189137,23967.760672323227
189138,18316.097256107612
189139,10639.112732137135
189140,11869.82831918915
189141,14927.186645132562
189142,13808.812318369111
189143,14340.426661574957
189144,17131.340234316263
189145,78832.47591600049
189146,32786.566826381866
189147,28729.283475427645
189148,35239.38831357974
189149,37310.6343897209
189150,56622.85726878177
189151,29089.786807711665
189152,43968.52840944764
189153,45525.83402958953
189154,16756.642141093107
189155,13955.806113009156
189156,66378.49995204326
189157,13364.832916457206
189158,12192.170685114808
189159,29872.837196384113
189160,38681.464998559015
189161,12438.709766205442
189162,13108.825921023596
189163,31243.00608422752
189164,15456.399566525442
189165,21637.877737624185
189166,141415.21347194392
189167,22855.811578347224
189168,21393.16928495254
189169,37378.28748002978
189170,70887.69523471622
189171,12034.010282236883
189172,50134.27192848593
189173,15778.107672762266
189174,40665.79073002811
189175,11469.52328634336
189176,40894.319209460446
189177,62222.32910296577
189178,68944.5148339881
189179,19301.87202909723
189180,81604.9759922063
189181,17603.91467911491
189182,20190.22211786884
189183,55916.558693665706
189184,64475.2300943735
189185,19795.339883622997
189186,82995.64683927498
189187,111306.4203706041
189188,66106.18632298385
